"Institution ID","Institution","Game Date","Uniform Number","Last Name","First Name","Rushing","","","","","Passing","","","","","","Total Off.","","Receiving","","","Pass Int","","","Fumble Ret","","","Punting","","Punt Ret","","","KO Ret","","","Total TD","Off xpts","","","","Def xpts","","","","FG","","Saf","Points"
"","","","","","","Rushes","Gain","Loss","Net","TD","Att","Cmp","Int","Yards","TD","Conv","Plays","Yards","No.","Yards","TD","No.","Yards","TD","No.","Yards","TD","No.","Yards","No.","Yards","TD","No.","Yards","TD","","Kicks Att","Kicks Made","R/P Att","R/P Made","Kicks Att","Kicks Made","Int/Fum Att","Int/Fum Made","Att","Made"
"365","LSU","11/13/10","24","BLUE","","6","31","0","31","0","","","","","","","6","31","","","","","","","","","","","","1","4","0","","","","","","","","","","","","","","","","0"
"365","LSU","11/06/10","86","BOONE","KADRON","","","","","","","","","","","","0","0","1","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"365","LSU","11/13/10","86","BOONE","KADRON","","","","","","","","","","","","0","0","1","11","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"365","LSU","11/27/10","86","BOONE","KADRON","","","","","","","","","","","","0","0","2","40","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"365","LSU","09/04/10","13","BROOKS","RON","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","2","63","0","","","","","","","","","","","","","0"
"365","LSU","09/25/10","13","BROOKS","RON","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","1","24","0","","","","","","","","","","","","","0"
"365","LSU","10/16/10","13","BROOKS","RON","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","1","11","0","","","","","","","","","","","","","0"
"365","LSU","10/23/10","13","BROOKS","RON","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","1","21","0","","","","","","","","","","","","","0"
"365","LSU","11/13/10","13","BROOKS","RON","","","","","","","","","","","","0","0","","","","1","32","1","","","","","","","","","1","19","0","1","","","","","","","","","","","","6"
"365","LSU","11/27/10","13","BROOKS","RON","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","1","24","0","","","","","","","","","","","","","0"
"365","LSU","09/18/10","17","CLAIBORNE","MORRIS","","","","","","","","","","","","0","0","","","","2","57","0","","","","","","","","","","","","","","","","","","","","","","","","0"
"365","LSU","09/25/10","17","CLAIBORNE","MORRIS","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","1","25","0","","","","","","","","","","","","","0"
"365","LSU","10/09/10","17","CLAIBORNE","MORRIS","","","","","","","","","","","","0","0","","","","1","15","0","","","","","","","","","1","32","0","","","","","","","","","","","","","0"
"365","LSU","10/16/10","17","CLAIBORNE","MORRIS","","","","","","","","","","","","0","0","","","","1","29","0","","","","","","","","","","","","","","","","","","","","","","","","0"
"365","LSU","11/27/10","17","CLAIBORNE","MORRIS","","","","","","","","","","","","0","0","","","","1","0","0","","","","","","","","","","","","","","","","","","","","","","","","0"
"365","LSU","10/09/10","88","CLEMENT","CHASE","","","","","","","","","","","","0","0","1","21","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"365","LSU","11/20/10","88","CLEMENT","CHASE","","","","","","","","","","","","0","0","1","21","0","","","","","","","","","","","","1","0","0","","","","","","","","","","","","","0"
"365","LSU","11/13/10","89","EDWARDS","LAVAR","","","","","","","","","","","","0","0","","","","","","","1","29","1","","","","","","","","","1","","","","","","","","","","","","6"
"365","LSU","11/20/10","89","EDWARDS","LAVAR","","","","","","","","","","","","0","0","","","","1","17","0","","","","","","","","","","","","","","","","","","","","","","","","0"
"365","LSU","01/07/11","47","EDWARDS","TYLER","","","","","","","","","","","","0","0","1","10","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"365","LSU","09/11/10","42","FORD","MICHAEL","3","16","0","16","0","","","","","","","3","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"365","LSU","10/02/10","42","FORD","MICHAEL","2","6","0","6","0","","","","","","","2","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"365","LSU","10/09/10","42","FORD","MICHAEL","2","25","1","24","0","","","","","","","2","24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"365","LSU","10/16/10","42","FORD","MICHAEL","10","88","2","86","2","","","","","","","10","86","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","12"
"365","LSU","10/23/10","42","FORD","MICHAEL","2","3","2","1","0","","","","","","","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"365","LSU","11/06/10","42","FORD","MICHAEL","4","16","3","13","0","","","","","","","4","13","1","3","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"365","LSU","11/13/10","42","FORD","MICHAEL","6","30","14","16","1","","","","","","","6","16","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"365","LSU","11/20/10","42","FORD","MICHAEL","9","58","0","58","0","","","","","","","9","58","1","27","1","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"365","LSU","11/27/10","42","FORD","MICHAEL","3","15","0","15","0","","","","","","","3","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"365","LSU","01/07/11","42","FORD","MICHAEL","4","9","0","9","0","","","","","","","4","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"365","LSU","09/04/10","38","HELTON","DEREK","","","","","","","","","","","","0","0","","","","","","","","","","3","104","","","","","","","","","","","","","","","","","","","0"
"365","LSU","09/11/10","38","HELTON","DEREK","","","","","","","","","","","","0","0","","","","","","","","","","5","195","","","","","","","","","","","","","","","","","","","0"
"365","LSU","09/25/10","38","HELTON","DEREK","","","","","","","","","","","","0","0","","","","","","","","","","4","184","","","","","","","","","","","","","","","","","","","0"
"365","LSU","10/02/10","38","HELTON","DEREK","","","","","","","","","","","","0","0","","","","","","","","","","2","91","","","","","","","","","","","","","","","","","","","0"
"365","LSU","10/09/10","38","HELTON","DEREK","","","","","","","","","","","","0","0","","","","","","","","","","3","123","","","","","","","","","","","","","","","","","","","0"
"365","LSU","10/16/10","38","HELTON","DEREK","","","","","","","","","","","","0","0","","","","","","","","","","2","94","","","","","","","","","","","","","","","","","","","0"
"365","LSU","10/23/10","38","HELTON","DEREK","","","","","","","","","","","","0","0","","","","","","","","","","5","266","","","","","","","","","","","","","","","","","","","0"
"365","LSU","11/06/10","38","HELTON","DEREK","","","","","","","","","","","","0","0","","","","","","","","","","2","78","","","","","","","","","","","","","","","","","","","0"
"365","LSU","11/13/10","38","HELTON","DEREK","","","","","","","","","","","","0","0","","","","","","","","","","3","143","","","","","","","","","","","","","","","","","","","0"
"365","LSU","11/20/10","38","HELTON","DEREK","","","","","","","","","","","","0","0","","","","","","","","","","1","48","","","","","","","","","","","","","","","","","","","0"
"365","LSU","11/27/10","38","HELTON","DEREK","","","","","","","","","","","","0","0","","","","","","","","","","3","171","","","","","","","","","","","","","","","","","","","0"
"365","LSU","01/07/11","38","HELTON","DEREK","","","","","","","","","","","","0","0","","","","","","","","","","1","58","","","","","","","","","","","","","","","","","","","0"
"365","LSU","09/04/10","30","JASPER","JOSH","","","","","","","","","","","","0","0","","","","","","","","","","3","125","","","","","","","","4","4","0","0","","","","","1","0","","4"
"365","LSU","09/11/10","30","JASPER","JOSH","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","3","3","0","0","","","","","2","2","","9"
"365","LSU","09/18/10","30","JASPER","JOSH","","","","","","","","","","","","0","0","","","","","","","","","","1","39","","","","","","","","2","2","0","0","","","","","5","5","","17"
"365","LSU","09/25/10","30","JASPER","JOSH","","","","","","","","","","","","0","0","","","","","","","","","","2","81","","","","","","","","2","2","0","0","","","","","2","2","","8"
"365","LSU","10/02/10","30","JASPER","JOSH","","","","","","","","","","","","0","0","","","","","","","","","","1","53","","","","","","","","1","1","0","0","","","","","2","1","","4"
"365","LSU","10/09/10","30","JASPER","JOSH","1","5","0","5","0","","","","","","","1","5","","","","","","","","","","1","44","","","","","","","","3","3","0","0","","","","","2","2","","9"
"365","LSU","10/16/10","30","JASPER","JOSH","1","11","0","11","0","","","","","","","1","11","","","","","","","","","","3","127","","","","","","","","4","3","0","0","","","","","2","1","","6"
"365","LSU","10/23/10","30","JASPER","JOSH","","","","","","","","","","","","0","0","","","","","","","","","","1","36","","","","","","","","2","2","0","0","","","","","1","1","","5"
"365","LSU","11/06/10","30","JASPER","JOSH","1","29","0","29","0","","","","","","","1","29","","","","","","","","","","3","100","","","","","","","","1","1","0","0","","","","","4","3","","10"
"365","LSU","11/13/10","30","JASPER","JOSH","","","","","","","","","","","","0","0","","","","","","","","","","2","78","","","","","","","","6","6","0","0","","","","","3","3","","15"
"365","LSU","11/20/10","30","JASPER","JOSH","","","","","","","","","","","","0","0","","","","","","","","","","1","43","","","","","","","","2","2","0","0","","","","","3","3","","11"
"365","LSU","11/27/10","30","JASPER","JOSH","","","","","","","","","","","","0","0","","","","","","","","","","3","134","","","","","","","","2","2","0","0","","","","","4","3","","11"
"365","LSU","01/07/11","30","JASPER","JOSH","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","5","5","0","0","","","","","3","2","","11"
"365","LSU","09/04/10","9","JEFFERSON","JORDAN","10","36","21","15","0","21","15","1","151","2","","31","166","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"365","LSU","09/11/10","9","JEFFERSON","JORDAN","13","39","26","13","0","20","8","1","96","0","","33","109","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"365","LSU","09/18/10","9","JEFFERSON","JORDAN","10","43","3","40","1","16","10","0","97","0","","26","137","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"365","LSU","09/25/10","9","JEFFERSON","JORDAN","9","29","8","21","0","22","10","2","75","0","","31","96","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"365","LSU","10/02/10","9","JEFFERSON","JORDAN","5","100","0","100","1","10","3","2","30","0","","15","130","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"365","LSU","10/09/10","9","JEFFERSON","JORDAN","11","50","8","42","2","12","7","1","100","0","","23","142","","","","","","","","","","","","","","","","","","2","","","1","0","","","","","","","","12"
"365","LSU","10/16/10","9","JEFFERSON","JORDAN","4","1","25","-24","0","8","5","0","28","0","","12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"365","LSU","10/23/10","9","JEFFERSON","JORDAN","16","93","19","74","1","14","7","1","46","0","","30","120","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"365","LSU","11/06/10","9","JEFFERSON","JORDAN","7","28","1","27","0","13","10","0","141","1","1","20","168","","","","","","","","","","","","","","","","","","","","","1","1","","","","","","","","2"
"365","LSU","11/13/10","9","JEFFERSON","JORDAN","3","2","6","-4","0","10","4","0","51","0","","13","47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"365","LSU","11/20/10","9","JEFFERSON","JORDAN","9","54","9","45","1","17","13","1","254","1","0","26","299","","","","","","","","","","","","","","","","","","1","","","2","1","","","","","","","","8"
"365","LSU","11/27/10","9","JEFFERSON","JORDAN","14","54","20","34","0","27","16","0","184","0","","41","218","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
