"Institution ID","Institution","Game Date","Opponent ID","Opponent Name","Score For","Score Against","Location"
"725","Army","09/18/10","497","North Texas","24","0","Home"
"725","Army","09/25/10","193","Duke","35","21","Away"
"725","Army","10/02/10","690","Temple","35","42","Home"
"725","Army","10/09/10","718","Tulane","41","23","Away"
"725","Army","10/16/10","587","Rutgers","20","23","Neutral Site"
"725","Army","10/30/10","741","VMI","29","7","Home"
"725","Army","11/06/10","721","Air Force","22","42","Home"
"725","Army","11/13/10","331","Kent St.","45","28","Away"
"725","Army","11/20/10","513","Notre Dame","3","27","Neutral Site"
"725","Army","12/11/10","726","Navy","17","31","Neutral Site"
"725","Army","12/30/10","663","SMU","16","14","Away"
"726","Navy","09/06/10","392","Maryland","14","17","Neutral Site"
"726","Navy","09/11/10","253","Ga. Southern","13","7","Home"
"726","Navy","09/18/10","366","Louisiana Tech","37","23","Away"
"726","Navy","10/02/10","721","Air Force","6","14","Away"
"726","Navy","10/09/10","749","Wake Forest","28","27","Away"
"726","Navy","10/16/10","663","SMU","28","21","Home"
"726","Navy","10/23/10","513","Notre Dame","35","17","Neutral Site"
"726","Navy","10/30/10","193","Duke","31","34","Home"
"726","Navy","11/06/10","196","East Carolina","76","35","Away"
"726","Navy","11/13/10","129","Central Mich.","38","37","Home"
"726","Navy","11/20/10","30","Arkansas St.","35","19","Home"
"726","Navy","12/11/10","725","Army","31","17","Neutral Site"
"726","Navy","12/23/10","626","San Diego St.","14","35","Away"
"731","Utah St.","09/04/10","522","Oklahoma","24","31","Away"
"731","Utah St.","09/11/10","294","Idaho St.","38","17","Home"
"731","Utah St.","09/18/10","96","Fresno St.","24","41","Home"
"731","Utah St.","09/25/10","626","San Diego St.","7","41","Away"
"731","Utah St.","10/01/10","77","BYU","31","16","Home"
"731","Utah St.","10/09/10","366","Louisiana Tech","6","24","Away"
"731","Utah St.","10/23/10","277","Hawaii","7","45","Home"
"731","Utah St.","10/30/10","466","Nevada","42","56","Away"
"731","Utah St.","11/06/10","472","New Mexico St.","27","22","Home"
"731","Utah St.","11/13/10","630","San Jose St.","38","34","Away"
"731","Utah St.","11/20/10","295","Idaho","6","28","Home"
"731","Utah St.","12/04/10","66","Boise St.","14","50","Away"
"732","Utah","09/02/10","545","Pittsburgh","27","24","Home"
"732","Utah","09/11/10","465","UNLV","38","10","Home"
"732","Utah","09/18/10","473","New Mexico","56","14","Away"
"732","Utah","09/25/10","630","San Jose St.","56","3","Home"
"732","Utah","10/09/10","311","Iowa St.","68","27","Away"
"732","Utah","10/16/10","811","Wyoming","30","6","Away"
"732","Utah","10/23/10","156","Colorado St.","59","6","Home"
"732","Utah","10/30/10","721","Air Force","28","23","Away"
"732","Utah","11/06/10","698","TCU","7","47","Home"
"732","Utah","11/13/10","513","Notre Dame","3","28","Away"
"732","Utah","11/20/10","626","San Diego St.","38","34","Away"
"732","Utah","11/27/10","77","BYU","17","16","Home"
"732","Utah","12/22/10","66","Boise St.","3","26","Neutral Site"
"736","Vanderbilt","09/04/10","509","Northwestern","21","23","Home"
"736","Vanderbilt","09/11/10","365","LSU","3","27","Home"
"736","Vanderbilt","09/18/10","433","Mississippi","28","14","Away"
"736","Vanderbilt","10/02/10","164","Connecticut","21","40","Away"
"736","Vanderbilt","10/09/10","204","Eastern Mich.","52","6","Home"
"736","Vanderbilt","10/16/10","257","Georgia","0","43","Away"
"736","Vanderbilt","10/23/10","648","South Carolina","7","21","Home"
"736","Vanderbilt","10/30/10","31","Arkansas","14","49","Away"
"736","Vanderbilt","11/06/10","235","Florida","14","55","Home"
"736","Vanderbilt","11/13/10","334","Kentucky","20","38","Away"
"736","Vanderbilt","11/20/10","694","Tennessee","10","24","Home"
"736","Vanderbilt","11/27/10","749","Wake Forest","13","34","Home"
"742","Virginia Tech","09/06/10","66","Boise St.","30","33","Neutral Site"
"742","Virginia Tech","09/11/10","317","James Madison","16","21","Home"
"742","Virginia Tech","09/18/10","196","East Carolina","49","27","Home"
"742","Virginia Tech","09/25/10","67","Boston College","19","0","Away"
"742","Virginia Tech","10/02/10","490","North Carolina St.","41","30","Away"
"742","Virginia Tech","10/09/10","129","Central Mich.","45","21","Home"
"742","Virginia Tech","10/16/10","749","Wake Forest","52","21","Home"
"742","Virginia Tech","10/23/10","193","Duke","44","7","Home"
"742","Virginia Tech","11/04/10","255","Georgia Tech","28","21","Home"
"742","Virginia Tech","11/13/10","457","North Carolina","26","10","Away"
"742","Virginia Tech","11/20/10","415","Miami (FL)","31","17","Away"
"742","Virginia Tech","11/27/10","746","Virginia","37","7","Home"
"742","Virginia Tech","12/04/10","234","Florida St.","44","33","Neutral Site"
"742","Virginia Tech","01/03/11","674","Stanford","12","40","Neutral Site"
"746","Virginia","09/04/10","575","Richmond","34","13","Home"
"746","Virginia","09/11/10","657","Southern California","14","17","Away"
"746","Virginia","09/25/10","741","VMI","48","7","Home"
"746","Virginia","10/02/10","234","Florida St.","14","34","Home"
"746","Virginia","10/09/10","255","Georgia Tech","21","33","Away"
"746","Virginia","10/16/10","457","North Carolina","10","44","Home"
"746","Virginia","10/23/10","204","Eastern Mich.","48","21","Home"
"746","Virginia","10/30/10","415","Miami (FL)","24","19","Home"
"746","Virginia","11/06/10","193","Duke","48","55","Away"
"746","Virginia","11/13/10","392","Maryland","23","42","Home"
"746","Virginia","11/20/10","67","Boston College","13","17","Away"
"746","Virginia","11/27/10","742","Virginia Tech","7","37","Away"
"749","Wake Forest","09/02/10","1320","Presbyterian","53","13","Home"
"749","Wake Forest","09/11/10","193","Duke","54","48","Home"
"749","Wake Forest","09/18/10","674","Stanford","24","68","Away"
"749","Wake Forest","09/25/10","234","Florida St.","0","31","Away"
"749","Wake Forest","10/02/10","255","Georgia Tech","20","24","Home"
"749","Wake Forest","10/09/10","726","Navy","27","28","Home"
"749","Wake Forest","10/16/10","742","Virginia Tech","21","52","Away"
"749","Wake Forest","10/30/10","392","Maryland","14","62","Away"
"749","Wake Forest","11/06/10","67","Boston College","13","23","Home"
"749","Wake Forest","11/13/10","490","North Carolina St.","3","38","Away"
"749","Wake Forest","11/20/10","147","Clemson","10","30","Home"
"749","Wake Forest","11/27/10","736","Vanderbilt","34","13","Away"
"754","Washington St.","09/04/10","521","Oklahoma St.","17","65","Away"
"754","Washington St.","09/11/10","440","Montana St.","23","22","Home"
"754","Washington St.","09/18/10","663","SMU","21","35","Away"
"754","Washington St.","09/25/10","657","Southern California","16","50","Home"
"754","Washington St.","10/02/10","110","UCLA","28","42","Away"
"754","Washington St.","10/09/10","529","Oregon","23","43","Home"
"754","Washington St.","10/16/10","29","Arizona","7","24","Home"
"754","Washington St.","10/23/10","674","Stanford","28","38","Away"
"754","Washington St.","10/30/10","28","Arizona St.","0","42","Away"
"754","Washington St.","11/06/10","107","California","13","20","Home"
"754","Washington St.","11/13/10","528","Oregon St.","31","14","Away"
"754","Washington St.","12/04/10","756","Washington","28","35","Home"
"756","Washington","09/04/10","77","BYU","17","23","Away"
"756","Washington","09/11/10","688","Syracuse","41","20","Home"
"756","Washington","09/18/10","463","Nebraska","21","56","Home"
"756","Washington","10/02/10","657","Southern California","32","31","Away"
"756","Washington","10/09/10","28","Arizona St.","14","24","Home"
"756","Washington","10/16/10","528","Oregon St.","35","34","Home"
"756","Washington","10/23/10","29","Arizona","14","44","Away"
"756","Washington","10/30/10","674","Stanford","0","41","Home"
"756","Washington","11/06/10","529","Oregon","16","53","Away"
"756","Washington","11/18/10","110","UCLA","24","7","Home"
"756","Washington","11/27/10","107","California","16","13","Away"
"756","Washington","12/04/10","754","Washington St.","35","28","Away"
"756","Washington","12/30/10","463","Nebraska","19","7","Neutral Site"
"768","West Virginia","09/04/10","149","Coastal Caro.","31","0","Home"
"768","West Virginia","09/10/10","388","Marshall","24","21","Away"
"768","West Virginia","09/18/10","392","Maryland","31","17","Home"
"768","West Virginia","09/25/10","365","LSU","14","20","Away"
"768","West Virginia","10/09/10","465","UNLV","49","10","Home"
"768","West Virginia","10/14/10","651","South Fla.","20","6","Home"
"768","West Virginia","10/23/10","688","Syracuse","14","19","Home"
"768","West Virginia","10/29/10","164","Connecticut","13","16","Away"
"768","West Virginia","11/13/10","140","Cincinnati","37","10","Home"
"768","West Virginia","11/20/10","367","Louisville","17","10","Away"
"768","West Virginia","11/26/10","545","Pittsburgh","35","10","Away"
"768","West Virginia","12/04/10","587","Rutgers","35","14","Home"
"768","West Virginia","12/28/10","490","North Carolina St.","7","23","Neutral Site"
"772","Western Ky.","09/04/10","463","Nebraska","10","49","Away"
"772","Western Ky.","09/11/10","334","Kentucky","28","63","Away"
"772","Western Ky.","09/18/10","306","Indiana","21","38","Home"
"772","Western Ky.","09/25/10","651","South Fla.","12","24","Away"
"772","Western Ky.","10/09/10","231","FIU","21","28","Away"
"772","Western Ky.","10/16/10","498","La.-Monroe","30","35","Home"
"772","Western Ky.","10/23/10","671","La.-Lafayette","54","21","Away"
"772","Western Ky.","10/30/10","497","North Texas","6","33","Home"
"772","Western Ky.","11/06/10","229","Fla. Atlantic","16","17","Home"
"772","Western Ky.","11/13/10","30","Arkansas St.","36","35","Away"
"772","Western Ky.","11/20/10","419","Middle Tenn.","26","27","Home"
"772","Western Ky.","11/27/10","716","Troy","14","28","Away"
"774","Western Mich.","09/04/10","416","Michigan St.","14","38","Away"
"774","Western Mich.","09/11/10","483","Nicholls St.","49","14","Home"
"774","Western Mich.","09/18/10","709","Toledo","24","37","Home"
"774","Western Mich.","10/02/10","295","Idaho","13","33","Home"
"774","Western Mich.","10/09/10","47","Ball St.","45","16","Away"
"774","Western Mich.","10/16/10","513","Notre Dame","20","44","Away"
"774","Western Mich.","10/23/10","5","Akron","56","10","Away"
"774","Western Mich.","10/30/10","503","Northern Ill.","21","28","Home"
"774","Western Mich.","11/05/10","129","Central Mich.","22","26","Away"
"774","Western Mich.","11/13/10","204","Eastern Mich.","45","30","Home"
"774","Western Mich.","11/20/10","331","Kent St.","38","3","Home"
"774","Western Mich.","11/26/10","71","Bowling Green","41","7","Away"
"796","Wisconsin","09/04/10","465","UNLV","41","21","Away"
"796","Wisconsin","09/11/10","630","San Jose St.","27","14","Home"
"796","Wisconsin","09/18/10","28","Arizona St.","20","19","Home"
"796","Wisconsin","09/25/10","43","Austin Peay","70","3","Home"
"796","Wisconsin","10/02/10","416","Michigan St.","24","34","Away"
"796","Wisconsin","10/09/10","428","Minnesota","41","23","Home"
"796","Wisconsin","10/16/10","518","Ohio St.","31","18","Home"
"796","Wisconsin","10/23/10","312","Iowa","31","30","Away"
"796","Wisconsin","11/06/10","559","Purdue","34","13","Away"
"796","Wisconsin","11/13/10","306","Indiana","83","20","Home"
"796","Wisconsin","11/20/10","418","Michigan","48","28","Away"
"796","Wisconsin","11/27/10","509","Northwestern","70","23","Home"
"796","Wisconsin","01/01/11","698","TCU","19","21","Neutral Site"
"811","Wyoming","09/04/10","667","Southern Utah","28","20","Home"
"811","Wyoming","09/11/10","703","Texas","7","34","Away"
"811","Wyoming","09/18/10","66","Boise St.","6","51","Home"
"811","Wyoming","09/25/10","721","Air Force","14","20","Home"
"811","Wyoming","10/02/10","709","Toledo","20","15","Away"
"811","Wyoming","10/09/10","698","TCU","0","45","Away"
"811","Wyoming","10/16/10","732","Utah","6","30","Home"
"811","Wyoming","10/23/10","77","BYU","20","25","Away"
"811","Wyoming","10/30/10","626","San Diego St.","38","48","Home"
"811","Wyoming","11/06/10","473","New Mexico","31","34","Away"
"811","Wyoming","11/13/10","465","UNLV","16","42","Away"
"811","Wyoming","11/20/10","156","Colorado St.","44","0","Home"
